"NAME"	"X"	"Y"	"FOSL1"	"VDR"	"SP100"	"ELF4"	"BNC2"	"OLIG2"	"SOX11"	"ASCL1"	"SALL2"	"POU3F3"
"MGH105C-P3-G02"	0.768845776	-1.362302266	0	0	0.0803378768130936	0.26597816634929	0	0	0	0	0	0
"MGH105C-P3-G03"	2.143940303	-2.409096946	0	0	0.160532805506485	0	0.186750137710816	0	0	0	0	0
"MGH105C-P3-G04"	0.32728633	0.762634176	0	0	0.16802373929553	0	0	0	0.411986558233414	0.571153784293591	0	0
"MGH105C-P3-G05"	-1.965204249	-1.403552395	0	0.0505162056261238	0.0321225026121479	0	0	0.27600478995228	0.17724479772105	0.284398140574888	0	0
"MGH105C-P3-G06"	-0.074925092	-1.036064909	0	0	0.615190639688718	0	0	0	0.315845795517555	0.610606651256273	0.297545116853977	0
"MGH105C-P3-G07"	0.420915344	-2.05484303	0.0502940088164866	0.0271519341069686	0.0472001739903168	0	0	0	0	0	0	0
"MGH105C-P3-G08"	-0.548622459	1.367642955	0	0	0.166873629660367	0	0	0.0550422193628809	0	0.660107563631887	0	0
"MGH105C-P3-G09"	0.9009305	1.554246821	0	0	0.162209617625353	0	0	0	0.407441735572742	0	0.184351879036623	0
"MGH105C-P3-G10"	-1.057022724	-0.064933773	0	0	0.428778869141082	0	0	0.481254727105518	0.334906566856576	0.508884688659873	0	0
"MGH105C-P3-H02"	-0.791032156	-0.880908863	0	0.0710029725922118	0.143205383716797	0	0.045256904438506	0	0.128325341346078	0.129854798928292	0	0
"MGH105C-P3-H03"	2.041637572	-2.217420203	0.11775900684163	0.0701027391101861	0.274675394671338	0	0	0	0	0	0.144201194560254	0
"MGH105C-P3-H05"	-0.704691033	-1.505368056	0	0	0.136434296454394	0	0	0	0.0524064492496946	0	0.229301637564814	0
"MGH105C-P3-H07"	0.594033723	-1.592509232	0	0	0.115083115363632	0	0	0	0	0	0	0
"MGH105C-P3-H08"	-1.607055139	-1.289337454	0	0	0.098356686092933	0	0	0.291797731261391	0.142694693959325	0	0.255380079636279	0
"MGH105D-P1-A01"	-1.69978248	-1.504864719	0	0.0502748087485849	0.126435606289924	0	0	0	0	0.356628660675219	0	0
"MGH105D-P1-A04"	-1.703259622	-1.77027075	0	0	0.0346514254167272	0	0	0.375758440302473	0.0140308159347097	0.461371325698054	0.220791828234764	0
"MGH105D-P1-A05"	-1.510691227	-0.623404104	0	0	0.370070977188265	0	0	0.543559248934746	0.051806939120285	0.437350509669657	0.541560164835882	0
"MGH105D-P1-A07"	-1.372174597	-1.049733492	0	0	0.0940616388461616	0	0	0	0.293318365619504	0.655591202341764	0.818172280349357	0
"MGH105D-P1-A08"	-1.653031301	-0.932829273	0	0	0.191178013133852	0	0	0.290036687183447	0.00629605829355683	0.591440505174695	0.0866424535453724	0
"MGH105D-P1-A10"	-1.101240109	-0.931283069	0	0.0276748876377683	0.0335713014903869	0	0	0.381390517360851	0.285116066959642	0.482786141315543	0.0436278627560678	0
"MGH105D-P1-B02"	0.735769509	1.993137581	0	0	0.0415409100384614	0	0	0.51340337075656	0.402895907501002	0.607449880536403	0	0
"MGH105D-P1-B04"	1.24043786	1.557804043	0	0	0.030114061193738	0	0	0.422748287014194	0.22817715088728	0	0	0
"MGH105D-P1-B06"	1.323412878	1.437829069	0	0	0.202600990166633	0	0	0.241631732265127	0.225481677333221	0.675167011022934	0	0
"MGH105D-P1-B11"	-0.704264714	-1.156374981	0	0.0600096206130135	0.273749687245151	0	0	0	0	0.658583121619477	0.126500100497479	0
"MGH105D-P1-C02"	-1.57374958	-1.271535936	0	0	0.368483756792689	0	0	0.607795574366929	0.24641824533845	0	0	0
"MGH105D-P1-C06"	-1.641511481	-1.460241134	0	0	0.113604783364003	0	0	0.208342635150118	0.114560964325241	0.266602768088025	0	0
"MGH105D-P1-C08"	-0.735012495	-0.223781658	0	0.0175724390177271	0.141478649154063	0	0	0.195162678380211	0.329796244932415	0.623658425851217	0	0
"MGH105D-P1-C09"	0.761352507	1.514915826	0	0	0.115328502640897	0	0	0.684573689286655	0.0982762521327328	0.594497880212175	0	0
"MGH105D-P1-C11"	-1.753661272	-1.67943901	0	0	0.166873629660367	0	0	0.221548562333457	0.206630890817507	0.629290874086529	0.243999426307681	0
"MGH105D-P1-C12"	-1.715919947	-1.670316669	0	0	0.242568594117233	0	0	0.195787714007281	0	0.584962453286891	0	0
"MGH105D-P1-D01"	0.557033036	1.829723495	0	0	0.0299305264236286	0	0	0.507251457798659	0	0.824772127761159	0.296786232425604	0
"MGH105D-P1-D03"	1.431142731	-1.897388881	0	0	0.0443037092736343	0	0	0	0	0	0	0
"MGH105D-P1-D04"	-1.049958854	-0.116907648	0	0	0.138422524443777	0	0	0.572064892222245	0.328571711897044	0.487618344442972	0	0
"MGH105D-P1-D06"	-1.609399164	-1.619380401	0	0.0533972750847535	0.121014643736707	0	0	0.152783376773474	0	0.289314795425621	0.32206335398421	0
"MGH105D-P1-D07"	-0.079618121	1.572248874	0	0	0.385423245268734	0	0	0.457783565719321	0	0.626374496985685	0	0
"MGH105D-P1-D10"	-1.564136925	-1.423460263	0.338206837492636	0	0.0156907088719381	0	0	0	0.326502811723	0.424764205889269	0.366089161523142	0
"MGH105D-P1-D11"	-1.772818993	-1.311756951	0	0	0.50242780378338	0	0	0	0.0590908201035931	0.730272341139349	0.595838194537589	0
"MGH105D-P1-D12"	-1.745824723	-1.781295437	0	0	0.0667443075125523	0	0	0.184315451821232	0.344795977307434	0.30695015088969	0.387167967363814	0
"MGH105D-P1-E03"	-1.557579628	-0.96930589	0	0	0.852403684860834	0	0	0	0.433034808737924	0.691723984951991	0	0
"MGH105D-P1-E04"	0.520184444	1.229888707	0	0	0.115818424826981	0	0	0.430342548111519	0.0153852708936215	0.831946233559972	0	0
"MGH105D-P1-E08"	-1.584695454	-1.85764535	0	0	0.481891413560474	0	0	0	0.210156100722768	0.364107398832175	0.692854962912074	0
"MGH105D-P1-E09"	0.119077163	0.934177026	0	0	0.208917989931019	0	0	0	0	0.638633413133727	0	0
"MGH105D-P1-E10"	1.006641423	-2.116878032	0.350473839712645	0	0.0832118858267709	0	0	0	0	0	0	0
"MGH105D-P1-E11"	-1.348556383	-0.620839314	0	0	0.241625793024417	0	0	0.601647082278741	0.0838995491229924	0.665260975201045	0	0
"MGH105D-P1-F01"	0.501993905	0.712766818	0	0	0.0889842747700216	0	0	0.579109568966234	0.0201127873248158	0.68040954313404	0.0273934750009344	0
"MGH105D-P1-F02"	-1.312615899	-0.208523489	0	0.0449121652882971	0.0758045279865963	0	0	0	0.24740927418606	0	0.238300619479623	0
"MGH105D-P1-F03"	-1.926982568	-1.524719463	0	0	0.600952847542135	0	0	0.409736208063421	0.0282112921600853	0.153045071053336	0.0956503975589976	0
"MGH105D-P1-F04"	-1.403412776	-1.420053427	0	0.0531582851560018	0.0882887009459822	0	0	0	0	0.593523885147479	0	0
"MGH105D-P1-F06"	-1.631507862	-0.813223863	0	0.111787506623832	0.126086268788093	0	0	0.784434816373293	0	0.336565599472527	0	0
"MGH105D-P1-F11"	-1.410604623	0.921726653	0	0	0.142127827594914	0	0	0.846838447248706	0	0.568885928719409	0	0
"MGH105D-P1-G02"	-1.676788025	-1.659416839	0	0	0	0	0	0	0	0	0.439443475395468	0
"MGH105D-P1-G03"	0.857793055	1.435971742	0	0	0.0856244612982433	0	0	0	0	0.303092621342259	0.331299998700951	0
"MGH105D-P1-G04"	-0.934457452	-1.244494844	0	0	0.12362461728977	0	0	0.0864197670642113	0.164669334125225	0	0	0
"MGH105D-P1-G05"	0.913741539	1.135044354	0	0	0.309513356635177	0	0	0.455919628836027	0.484959206844673	0	0	0
"MGH105D-P1-G06"	-1.428707189	-0.271522884	0	0	0.0427540773664187	0	0	0.139756274354051	0.230788706388984	0.57548155267051	0	0
"MGH105D-P1-G09"	-2.196854153	-2.079034262	0	0	0.105540957698046	0	0	0	0.367442530219787	0.660902264507106	0.191522332434097	0
"MGH105D-P1-G10"	-1.73242984	-1.241260572	0	0	0.109233010786158	0	0	0.101335240621057	0.178751254896277	0.498062965870388	0.609775811761625	0
"MGH105D-P1-G11"	-1.023699248	-0.991791117	0	0	0.227099640507136	0	0	0.147415014253019	0	0	0	0
"MGH105D-P1-G12"	-1.351939685	-1.726092241	0	0	0.0626943906890166	0	0	0.241320003218037	0.308589827539026	0.590122010550709	0	0
"MGH105D-P1-H01"	-1.818747777	-1.436051245	0	0	0.0837820312104511	0	0	0.303808453241636	0	0.266075853545719	0.100536351746898	0
"MGH105D-P1-H03"	-1.63649599	-1.793093033	0	0	0	0	0	0	0.173388506968394	0	0.236951964501332	0
"MGH105D-P1-H04"	-0.971239188	-0.77965727	0	0	0.242501390364712	0	0	0.2472234625953	0.253973391334103	0	0	0
"MGH105D-P1-H11"	-1.116001249	-1.664940363	0	0	0.0595254353993042	0	0	0	0	0	0.109225988287413	0
"MGH105D-P3-A03"	-1.660761253	-1.77788262	0	0	0.137099117774694	0	0	0	0.285057854950361	0	0.333343454927359	0
"MGH105D-P3-A05"	-1.691929802	-1.37670049	0.422504930514787	0	0.398775221745931	0	0	0.39738021721114	0.261028501282542	0	0	0
"MGH105D-P3-A07"	-0.113678646	1.726815349	0	0.0384428325031183	0.116551187023806	0	0	0	0	0.661604791494889	0	0
"MGH105D-P3-A08"	1.123578038	1.492130352	0	0	0.126435606289924	0	0	0.772407346812916	0.221717844757381	0.560248916061118	0	0
"MGH105D-P3-A09"	-1.453984377	-1.569051259	0	0.0399487226587504	0.0551706168130685	0	0	0.423157809169347	0	0	0.0429983620536287	0
"MGH105D-P3-B02"	0.39014469	0.902874766	0	0.0903372169692004	0.0962200637919617	0	0	0.362460926978443	0.129228308486832	0.0515684229483848	0	0
"MGH105D-P3-B03"	0.992209529	2.103837611	0	0.0590742560075146	0	0	0	0.125949359506906	0.400387350064881	0.598748713908103	0.182676725794322	0
"MGH105D-P3-B06"	-1.295806153	-0.616617989	0	0	0.149453600080385	0	0	0.601604469216149	0	0	0	0
"MGH105D-P3-B08"	-1.208581063	-0.820372066	0	0.0837493004205375	0.162406018576585	0	0.818912807011802	0.693827955075366	0	0.760668986411544	0	0
"MGH105D-P3-B11"	-1.365237917	-1.385476313	0	0	0.0894005237910913	0	0	0.0774193669168009	0.123034874547591	0.236387871419268	0	0
"MGH105D-P3-C01"	-1.115830699	-1.874457272	0	0	0.520297755907702	0	0	0	0.111246343741487	0	0	0
"MGH105D-P3-C03"	-0.411358766	1.711220188	0	0.0507574000743916	0	0	0	0.17980960419676	0.0668351805078994	0	0	0
"MGH105D-P3-C05"	-1.499661011	-1.054568881	0	0	0	0	0	0	0.236282689779494	0.396723151345451	0.0723032476434301	0
"MGH105D-P3-C09"	-1.310446594	-0.895886782	0	0	0.0284564869442737	0	0	0	0	0.559653416406766	0.018978021699048	0
"MGH105D-P3-C10"	1.417255744	1.572289061	0	0	0.134203011953432	0	0	0.603312646970419	0.0481632770236289	0.564390002452233	0	0
"MGH105D-P3-C11"	-1.685710998	1.474442121	0	0	0.0693510130334897	0	0	0.262965039809172	0	0.61832944263459	0	0
"MGH105D-P3-D01"	-0.824929817	1.017899791	0	0	0.111991510937916	0	0	0.320804925734814	0	0.592810131797026	0.505232306972026	0
"MGH105D-P3-D03"	-1.579926174	-1.048099326	0	0	0.0328481424636906	0	0	0	0.260792516925878	0.798424892580711	0.676486037730482	0
"MGH105D-P3-D04"	-1.353002903	-0.817629002	0	0	0.101259740895989	0	0	0	0.21986805139887	0.449399655398525	0	0
"MGH105D-P3-D05"	-1.196184736	-0.269611716	0	0.105877209020506	0.11921647074316	0	0	0.82005591405341	0.160502900230475	0.523729639478141	0.087698577389997	0
"MGH105D-P3-D07"	-1.551109578	-1.295652506	0.248531392966398	0.487594789240213	0.236433087325225	0	0	0.103063751389406	0.123424010100209	0.0995314638718481	0.146432243124128	0
"MGH105D-P3-D10"	-1.397624053	-1.777006382	0	0	0.0914695700496199	0	0	0	0.234590385021316	0	0.413031349966805	0
"MGH105D-P3-E02"	-0.845092986	-1.59697328	0	0	0.118734364986241	0	0	0.255012943406617	0.178473319771063	0	0.232566975543359	0
"MGH105D-P3-E04"	-1.839343792	-1.084393078	0	0	0.189198325188436	0	0	0.216114375999476	0.269402210571726	0.40651846024576	0	0
"MGH105D-P3-E05"	-1.558945975	-1.595482643	0	0	0.500927628635071	0	0	0.156789711883397	0	0.695507214781995	0.193484491549886	0
"MGH105D-P3-E08"	-1.987372307	-1.791603883	0	0	0.029562978443608	0	0	0.198114675169476	0.268116537247098	0	0	0
"MGH105D-P3-E09"	-0.984939473	-1.303128952	0	0	0.198088967426593	0	0	0	0	0.643273796335298	0.253126978073727	0
"MGH105D-P3-E10"	-1.621365108	-1.618273478	0	0	0.800912007006852	0	0	0	0	0	0.459791347271617	0
"MGH105D-P3-E12"	-1.189192618	-1.507483768	0	0	0.0186163960294019	0	0	0.0704704229783899	0.186348762575043	0.191090973140042	0.0679688777856425	0
"MGH105D-P3-F02"	-1.606350597	-0.624940445	0	0	0.135321596312096	0	0	0	0.489593477029764	0.680263293549496	0	0
"MGH105D-P3-F03"	-1.488248559	-1.455630768	0	0	0.0569556384550579	0	0	0	0.300310667178133	0.0501891787677918	0.249754611577024	0
"MGH105D-P3-F06"	-1.821779911	-1.821825057	0	0	0.20733649613933	0	0	0	0.0270984199661989	0.288114395469123	0.2931882390925	0
"MGH105D-P3-F07"	-1.464269666	-1.295254862	0	0	0.344332638974214	0	0	0	0.0902968876207183	0.376279796770469	0.0427881751812385	0
"MGH105D-P3-F08"	-1.350479182	-1.67912641	0	0.126608949485678	0.0846343781365565	0	0	0	0.171600049119084	0.427471398102107	0	0
"MGH105D-P3-F10"	0.579728989	-1.5668865	0	0.0560131409779015	0.0350102445176669	0	0	0	0	0	0	0
"MGH105D-P3-F11"	-0.436573851	0.45572953	0	0	0	0	0	0	0.382184544593078	0.853203898475554	0	0
"MGH105D-P3-F12"	-1.71499453	-1.926175297	0	0.0637209542056583	0.570505955477655	0	0	0	0.0782693973857163	0	0.347445841527194	0
"MGH105D-P3-G02"	-1.644742226	-1.254190429	0.0632910173034109	0	0.0653511709116614	0	0	0.386197911808216	0.385806771993848	0.572270655155776	0	0
"MGH105D-P3-G04"	-0.899407895	-1.172160371	0	0	0.203572770479001	0	0	0	0.120838545589152	0.331788721242943	0.244093312671855	0
"MGH105D-P3-G05"	-1.792585695	-1.262147267	0	0	0.123152465733729	0	0	0	0.117488093149727	0.537809219939038	0.164114951926253	0
"MGH105D-P3-G08"	-1.84166853	-1.529751375	0	0	0.146405502382197	0	0	0.284408016056894	0.196378500322285	0	0.154087512490465	0
"MGH105D-P3-G09"	-1.483886351	-1.325575205	0	0	0.121610653737351	0	0	0	0.150789703638469	0.68609058038859	0	0
"MGH105D-P3-G12"	-1.007447788	-0.550635355	0	0	0.270654019154639	0	0	0	0	0.443531585788429	0	0
"MGH105D-P3-H01"	-1.538354998	-1.442901276	0	0	0.572802992202075	0	0	0	0	0.537171751623958	0	0
"MGH105D-P3-H02"	-0.769007098	-1.887935981	0	0.0242585690680142	0.0430994224378735	0	0	0	0.413860441741501	0.399417814888093	0.547475727606422	0
"MGH105D-P3-H03"	-1.54572946	-0.781881804	0	0	0.108474406951131	0	0	0.0945273490321056	0.171483994566656	0.475028480437942	0.0651010151792047	0
"MGH105D-P3-H04"	-1.356278279	-1.055414567	0	0.0394476347921087	0.0920179146451841	0	0	0	0.427873108087178	0.0220387581451616	0.0869949915929826	0
"MGH105D-P3-H08"	-1.994266158	-1.520942329	0	0	0.413860598769145	0	0	0.0506381064141311	0	0.426764598477499	0.0627827610875202	0
"MGH105D-P3-H09"	-1.056839521	-1.326186692	0	0	0.0306637119385727	0	0	0	0.0199670897955803	0.326676495843048	0	0
"MGH105D-P3-H11"	-1.577638482	-1.693061537	0	0	0.0685876639218139	0	0	0	0.138137747782576	0	0.0854046343074048	0
"MGH105D-P3-H12"	-1.070418737	-1.352186954	0	0	0.121372451224249	0	0	0.435774045423624	0.370467295882643	0.0116149980142296	0.54619187626569	0
"MGH106-P2-A03"	-1.073593601	-1.090277191	0	0	0.446514114115478	0	0	0	0.322447749356751	0.120060313463562	0.381115863267676	0
"MGH106-P2-A05"	1.236125121	-1.892040473	0	0	0.0166704410972232	0	0	0.160904045001453	0.0481632770236289	0	0.500774507007143	0
"MGH106-P2-A06"	1.364601135	-2.078414609	0	0	0.0218839800972681	0	0	0	0	0	0	0
"MGH106-P2-A07"	2.253891623	-2.283384526	0	0	0.79908616810733	0	0	0	0	0	0	0
"MGH106-P2-A11"	1.752938589	-2.172605705	0	0	0.753276076277005	0	0	0	0	0	0	0
"MGH106-P2-B01"	-0.55231482	-1.755770614	0	0	0.85941579817728	0	0	0	0.0781670875605235	0.754594859451553	0	0
"MGH106-P2-B02"	0.799436295	-1.826641821	0.334283775224981	0	0	0	0	0.133499836923186	0	0	0	0
"MGH106-P2-B03"	1.260108707	-1.975422111	0	0	0.730993156600803	0	0	0	0	0	0	0
"MGH106-P2-B05"	1.056363312	-2.118550753	0	0	0.655638494994536	0	0	0	0	0	0.121641613350614	0
"MGH106-P2-B06"	-0.835621088	-1.724983378	0	0	0.415142294200419	0	0	0.293011788359284	0	0	0.548364962646168	0
"MGH106-P2-B07"	1.025588686	-1.261817063	0.199809495574379	0.0318246348255005	0.484904317617359	0	0	0.0405336763575451	0.298951826336195	0.0623329208162256	0.43737498099156	0
"MGH106-P2-B08"	-0.678888932	-1.518231466	0	0	0.646591770231034	0	0	0	0.0355325396635301	0.378956256674512	0	0
"MGH106-P2-B11"	0.58493862	-1.683104918	0	0.0543512539450531	0.539730557087851	0	0	0.157732106461482	0	0	0	0
"MGH106-P2-B12"	-0.836165528	-1.115962974	0	0	0.0760999523492555	0	0	0	0	0.35346658349843	0.295719902898039	0
"MGH106-P2-C03"	1.977040297	-2.140160049	0	0	0.745055172742989	0	0	0	0	0	0	0
"MGH106-P2-C05"	-1.176852314	-1.138358399	0	0	0.441667966181288	0	0	0.377076962364588	0.144345865154402	0.367020425976874	0.218929928124757	0
"MGH106-P2-C12"	-0.508243784	-1.417057149	0.464440374037985	0	0.346604667362795	0.0272821861136027	0	0.314105570896929	0.138634602781375	0.48833947520571	0.10219922862512	0
"MGH106-P2-D02"	-0.1227145	-1.801761863	0	0	0.795026779380144	0	0	0	0	0	0	0
"MGH106-P2-D03"	-1.244092833	-0.37299688	0	0	0.385628342708151	0	0	0.430761742952393	0.298200997307058	0.527858242350593	0.110832151463228	0
"MGH106-P2-D04"	1.592908693	-2.112787189	0.221878343982974	0	0	0	0	0	0	0	0	0
"MGH106-P2-D07"	-0.479031222	-1.807797628	0	0	0	0	0	0.428607310721335	0.0761074192661858	0	0.113063556201795	0
"MGH106-P2-D09"	0.750918127	-2.09325214	0	0	0.422816873749442	0	0.0249110568287903	0	0	0	0	0
"MGH106-P2-D10"	0.793746661	-1.785506669	0	0	0.673657040804229	0	0	0	0	0	0.587347209402649	0
"MGH106-P2-D12"	0.860035316	-1.881051611	0	0	0	0.263749918918513	0	0	0.0219952095489057	0.326701092056825	0	0
"MGH106-P2-E03"	1.879336387	-2.152946328	0.709904068496465	0.0315670223024982	0	0	0	0	0	0	0	0
"MGH106-P2-E04"	1.170460064	1.072260347	0	0	0.0241604914982762	0	0	0	0.205171008356372	0.617028149955862	0.0313871105393609	0
"MGH106-P2-E05"	-0.032365257	-1.561163404	0	0	0.651547742561675	0	0	0	0.0453141256794948	0	0.0152491471740576	0
"MGH106-P2-E08"	0.996100926	-2.069899843	0.365331308043274	0	0.045501178436118	0	0	0	0	0	0	0
"MGH106-P2-E09"	2.038058781	1.862369901	0	0	0.0956825188793347	0	0	0	0.684076007301923	0	0	0
"MGH106-P2-E12"	1.681317653	-2.246647514	0.474633921815628	0	0.131266702633407	0	0	0	0	0	0	0
"MGH106-P2-F01"	1.163808211	-1.779591218	0	0	0	0	0	0	0.148536256486563	0	0.691185725283696	0
"MGH106-P2-F03"	0.647947354	-1.821449967	0	0.0351527687235517	0.0607987202631123	0	0	0	0	0.116182940903118	0.0998680865653362	0
"MGH106-P2-F05"	-0.495656198	-1.711500118	0	0	0.394919507527692	0	0	0	0	0	0	0
"MGH106-P2-F06"	-1.088025931	-0.409343103	0	0	0.282607050564309	0	0	0.209147892231048	0.324338795750943	0.506622046142025	0.443698554515207	0
"MGH106-P2-F07"	-0.410936355	-1.664831794	0	0.0164880857533542	0.604454450307346	0	0	0.273835418937789	0.0375097202173611	0.0639656172585862	0	0
"MGH106-P2-F08"	0.695028045	-1.703908417	0	0	0.242770077360866	0	0	0	0.125432813945323	0	0	0
"MGH106-P2-F10"	1.985861741	-1.926158065	0	0	0.397777541982669	0	0	0	0	0	0.225184274939816	0
"MGH106-P2-G01"	-0.00300036	-1.599787106	0	0	0.625551038236599	0	0	0.306771621371389	0	0.335681596905567	0	0
"MGH106-P2-G05"	-1.229318233	-0.863251587	0	0	0.234207964275929	0	0	0.155937815469325	0.148001518896572	0	0.329972705510857	0
"MGH106-P2-G06"	1.685434062	-2.237404919	0	0	0.683149455639298	0.465934760588871	0	0	0	0	0.308369844617966	0
"MGH106-P2-G07"	-1.117382407	-0.775602269	0	0.0210686173756529	0.218618379592526	0	0	0.295131122597856	0.349211288226784	0.505522064445115	0	0
"MGH106-P2-G08"	0.826383545	-1.681463957	0	0.0763459936539785	0.383809731150041	0	0	0	0	0	0	0
"MGH106-P2-G10"	2.391333043	-2.482452129	0	0	0.586653530502137	0	0	0	0	0	0	0
"MGH106-P2-G11"	-0.556106509	-1.758272638	0	0	0.197673970610564	0	0	0.175201899617818	0	0	0	0
"MGH106-P2-G12"	1.345298966	-2.126006902	0	0	0.303655247077201	0	0	0	0	0.277929732409602	0	0
"MGH106-P2-H01"	-0.541725114	-1.410472882	0	0	0.503252305986463	0	0	0.124294360557574	0	0.306257809449915	0	0
"MGH106-P2-H02"	-1.126378575	-1.524209816	0	0	0	0	0	0	0	0	0.392093002940457	0
"MGH106-P2-H03"	-0.950121386	-0.574870134	0	0	0.429390933727577	0	0	0.152975950792677	0.289509331143265	0.0141260005924228	0	0
"MGH106-P2-H04"	1.327981466	-2.257269215	0.536145823944429	0	0.0707181375652931	0	0	0.231215470876989	0	0	0.106634433312264	0
"MGH106-P2-H07"	-0.337142371	-1.807651603	0	0	0.0580837681119764	0	0	0	0	0.231884530462258	0.603849993821715	0
"MGH106-P2-H09"	1.042269056	-2.000985328	0	0	0.614021709143638	0	0	0	0.0992695165108858	0	0	0
"MGH106-P2-H10"	1.311399164	0.313207641	0	0	0.210487747111483	0	0	0	0.33118778626949	0.476760850827493	0	0
"MGH106-P3-A02"	0.359286077	-1.9520092	0.339838166703452	0	0.426199962235492	0.021296200048776	0	0	0	0	0.387167967363814	0
"MGH106-P3-A06"	0.365813707	-1.883310161	0	0	0.0530414393150432	0	0	0	0	0	0.143218804608606	0
"MGH106-P3-A08"	0.925855966	-1.773515801	0	0.103076949712829	0.400724763742548	0	0	0.371091773581061	0	0	0	0
"MGH106-P3-A09"	0.761124942	-2.132747651	0	0	0.0216931602293155	0	0	0.16995702405761	0	0	0	0
"MGH106-P3-A10"	2.082266992	-1.92249304	0	0	0	0	0	0	0	0	0	0
"MGH106-P3-A11"	-0.516183462	-1.709075062	0	0	0	0	0	0	0.0286266866133458	0	0	0
"MGH106-P3-B01"	1.298924121	-1.43050497	0.193525393555424	0.0279360082754981	0.646542017482532	0	0	0	0.220817054728008	0.581889828253822	0	0
"MGH106-P3-B03"	1.20640851	-2.231559073	0	0	0.704386839651381	0.0739550016085649	0	0	0	0	0.029620045486383	0
"MGH106-P3-B04"	0.550382515	1.003849875	0	0.0208011841972	0.123978040612226	0	0	0.212768583945117	0.434766905509466	0.611336366280293	0	0
"MGH106-P3-B07"	1.189754448	-2.243438366	0.248768528510038	0.0178428897783254	0.478548907363563	0	0	0.0232827905142053	0	0	0	0
"MGH106-P3-B09"	-0.027661617	-1.695688934	0	0.0529190964830037	0.619972138356412	0	0	0.290576399961338	0.0544286004068397	0	0	0
"MGH106-P3-B11"	-0.205968327	-1.644110767	0	0	0.562056385151811	0.0425719037521342	0	0.0333926103719303	0.00406354839685642	0.168815937755795	0.222230431042755	0
"MGH106-P3-C02"	1.198354908	-1.962443641	0	0	0.0550075926745323	0	0	0	0	0	0.14251472262913	0
"MGH106-P3-C04"	-1.385014095	-1.581370987	0	0.028978126671708	0.0351894260694916	0	0	0.343074261187172	0	0.320718576509815	0	0
"MGH106-P3-C05"	1.275223074	-2.284841147	0	0	0.787853583067512	0	0	0	0	0	0	0
"MGH106-P3-C06"	1.256016961	-1.883063398	0	0	0.35291927984652	0	0	0	0	0	0	0
"MGH106-P3-C07"	-1.115410537	-0.858157473	0	0	0.10308660809999	0	0	0.0304295202050807	0.334562152659396	0.519899106627927	0	0
"MGH106-P3-C08"	0.600835447	-1.713840196	0	0	0.095817033229992	0	0	0	0	0.22879974547993	0	0
"MGH106-P3-C10"	1.69829714	-1.854901395	0	0	0.710578950359932	0	0	0	0.140677169173228	0	0	0
"MGH106-P3-C11"	-1.010555457	-1.925652385	0	0	0.491136583657718	0	0	0.0781153033530156	0	0	0.0143081587033956	0
"MGH106-P3-D03"	1.211675997	-1.533836126	0	0	0.0662809473945546	0	0	0	0.0620519374068749	0	0.17598471915106	0
"MGH106-P3-D05"	0.767629205	-1.371962206	0	0.0421928773155664	0.0265993739678217	0	0	0	0	0	0	0
"MGH106-P3-D09"	1.102535354	-1.628678826	0	0.0208011841972	0.22034205524704	0	0	0	0	0.11787967487339	0	0
"MGH106-P3-E01"	-0.982522943	-1.247150276	0	0.0276748876377683	0.551250359275938	0	0	0.0790856398260685	0.203124326881994	0.0155222464335955	0.113222181498658	0
"MGH106-P3-E03"	-0.294064324	-1.612251338	0	0	0.030846611914759	0	0	0.203743439239274	0	0.208910032309129	0.0398268213355917	0
"MGH106-P3-E06"	-0.866856848	-0.841480461	0	0	0.652217291155691	0	0	0.0711904505167612	0.0266791449660964	0.666809249632839	0.179413974808063	0
"MGH106-P3-E07"	-1.144045374	-1.716290588	0.265696899853485	0	0.253310810881496	0	0	0.207754989095079	0	0.50495650783379	0.665367620710335	0
"MGH106-P3-E08"	1.890919189	-2.084282334	0	0	0.265833602767103	0	0	0	0	0	0	0
"MGH106-P3-E10"	1.316041276	-1.904281798	0	0	0.337495080933807	0	0	0	0	0	0.130082892582293	0
"MGH106-P3-E12"	1.023901115	-2.044163209	0	0	0.23532345168264	0	0	0	0	0.0498110633145606	0.103026530994112	0
"MGH106-P3-F01"	1.959947413	-2.352650991	0	0	0.638881459076014	0	0	0	0	0	0	0
"MGH106-P3-F02"	1.123275762	-1.982534253	0	0	0.0218839800972681	0	0	0	0	0	0	0
"MGH106-P3-F04"	1.529583965	1.349708173	0	0	0.0777174519948444	0	0	0.265972563641874	0.313682829134026	0.61637595685752	0	0
"MGH106-P3-F05"	1.680829574	-2.020416688	0	0	0.145237739365018	0	0	0	0	0	0	0
"MGH106-P3-F07"	1.30869651	-1.784669416	0.0947743665469759	0	0.0411930089579283	0	0	0	0	0	0	0
"MGH106-P3-F12"	1.015787217	-2.235532882	0	0	0.676007619732814	0	0	0.0216396501725755	0	0	0.153548426111975	0
"MGH106-P3-G01"	0.727508555	-1.744542868	0	0	0.486564504960972	0.145407563010221	0	0	0	0	0.0975149670846532	0
"MGH106-P3-G02"	-1.063478062	-0.792231991	0	0.0279360082754981	0.53333598172246	0	0	0.507369905242257	0.169263263692621	0.830723411549381	0	0
"MGH106-P3-G04"	1.975407269	-1.974723206	0	0	0.140392237884033	0	0	0	0	0	0	0
